0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000278e-02
3.333333333333333287e-02
3.333333333333333287e-02
2.500000000000000139e-02
3.333333333333333287e-02
1.666666666666666644e-02
3.333333333333333287e-02
3.333333333333333287e-02
3.333333333333333287e-02
1.666666666666666644e-02
4.166666666666666435e-02
3.333333333333333287e-02
5.000000000000000278e-02
5.000000000000000278e-02
5.000000000000000278e-02
3.333333333333333287e-02
5.000000000000000278e-02
3.333333333333333287e-02
5.833333333333333426e-02
4.166666666666666435e-02
5.833333333333333426e-02
5.000000000000000278e-02
8.333333333333332871e-02
6.666666666666666574e-02
8.333333333333332871e-02
7.499999999999999722e-02
9.166666666666666019e-02
8.333333333333332871e-02
9.166666666666666019e-02
9.166666666666666019e-02
1.083333333333333370e-01
1.083333333333333370e-01
1.083333333333333370e-01
9.166666666666666019e-02
1.166666666666666685e-01
1.000000000000000056e-01
1.166666666666666685e-01
1.000000000000000056e-01
1.083333333333333370e-01
9.166666666666666019e-02
1.250000000000000000e-01
1.000000000000000056e-01
1.166666666666666685e-01
1.166666666666666685e-01
1.250000000000000000e-01
1.083333333333333370e-01
1.166666666666666685e-01
1.083333333333333370e-01
1.166666666666666685e-01
1.083333333333333370e-01
1.083333333333333370e-01
1.083333333333333370e-01
1.166666666666666685e-01
1.083333333333333370e-01
1.250000000000000000e-01
1.083333333333333370e-01
1.166666666666666685e-01
1.083333333333333370e-01
1.166666666666666685e-01
1.000000000000000056e-01
1.333333333333333315e-01
1.000000000000000056e-01
1.250000000000000000e-01
1.166666666666666685e-01
1.250000000000000000e-01
1.083333333333333370e-01
1.416666666666666630e-01
1.000000000000000056e-01
1.583333333333333259e-01
1.416666666666666630e-01
1.499999999999999944e-01
1.416666666666666630e-01
2.583333333333333592e-01
2.583333333333333592e-01
2.666666666666666630e-01
2.833333333333333259e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.999999999999999889e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.916666666666666852e-01
2.999999999999999889e-01
2.999999999999999889e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.333333333333333148e-01
3.333333333333333148e-01
3.333333333333333148e-01
3.333333333333333148e-01
3.750000000000000000e-01
4.083333333333333259e-01
4.916666666666666408e-01
4.916666666666666408e-01
6.333333333333333037e-01
6.333333333333333037e-01
6.333333333333333037e-01
6.333333333333333037e-01
6.333333333333333037e-01
